Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,650",110 to 120,"1,200 to 1,300",Nov-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Nov-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"5,000",130 to 140,"1,400 to 1,500",Nov-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,500",170 to 180,"1,800 to 1,900",Nov-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,600",240 to 250,"2,500 to 2,600",Nov-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Nov-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"3,900",130 to 140,"1,400 to 1,500",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"7,300",280 to 290,"3,000 to 3,100",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Nov-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,300",100 to 110,"1,100 to 1,200",Nov-23
THE BROOKS I,SPRINGSIDE WALK,26,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Nov-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Nov-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Nov-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,550",70 to 80,800 to 900,Nov-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Nov-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,550",100 to 110,"1,100 to 1,200",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,000",190 to 200,"2,100 to 2,200",Nov-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,000",90 to 100,"1,000 to 1,100",Nov-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Nov-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,3,"3,800",110 to 120,"1,100 to 1,200",Nov-23
NON-LANDED HOUSING DEVELOPMENT,UPPER THOMSON ROAD,26,Non-Landed Properties,NA,"2,000",110 to 120,"1,100 to 1,200",Nov-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",120 to 130,"1,200 to 1,300",Nov-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Nov-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Nov-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Nov-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,400",170 to 180,"1,800 to 1,900",Nov-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Nov-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,750",100 to 110,"1,100 to 1,200",Nov-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,400",130 to 140,"1,400 to 1,500",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Oct-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"4,600",130 to 140,"1,300 to 1,400",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"7,200",250 to 260,"2,700 to 2,800",Oct-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,3,"4,000",110 to 120,"1,100 to 1,200",Oct-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,3,"4,000",140 to 150,"1,500 to 1,600",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,100",160 to 170,"1,700 to 1,800",Oct-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Oct-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Oct-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Oct-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"4,300",110 to 120,"1,100 to 1,200",Oct-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Oct-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,600",190 to 200,"2,000 to 2,100",Oct-23
THE ESSENCE,CHONG KUO ROAD,26,Non-Landed Properties,NA,"3,600",60 to 70,700 to 800,Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Oct-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Oct-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Oct-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Oct-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"4,150",80 to 90,"900 to 1,000",Oct-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,400",100 to 110,"1,100 to 1,200",Oct-23
HONG HENG MANSIONS,SEMBAWANG ROAD,26,Non-Landed Properties,3,"2,800",110 to 120,"1,200 to 1,300",Oct-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,200",130 to 140,"1,400 to 1,500",Oct-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"5,500",200 to 210,"2,200 to 2,300",Oct-23
ROOTS @ TRANSIT,TRANSIT ROAD,26,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Oct-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Oct-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"2,900",70 to 80,800 to 900,Oct-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Oct-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,150",110 to 120,"1,200 to 1,300",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"3,500",140 to 150,"1,500 to 1,600",Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Sep-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,700",180 to 190,"2,000 to 2,100",Sep-23
THE BROOKS II,SPRINGSIDE GREEN,26,Non-Landed Properties,2,"4,000",100 to 110,"1,100 to 1,200",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"5,700",130 to 140,"1,400 to 1,500",Sep-23
THE ESSENCE,CHONG KUO ROAD,26,Non-Landed Properties,NA,"4,000",90 to 100,"1,000 to 1,100",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Sep-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"5,500",200 to 210,"2,100 to 2,200",Sep-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,5,"7,000",230 to 240,"2,400 to 2,500",Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"4,500",130 to 140,"1,400 to 1,500",Sep-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,200",110 to 120,"1,200 to 1,300",Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"4,650",130 to 140,"1,400 to 1,500",Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Sep-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Sep-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,1,"3,400",100 to 110,"1,000 to 1,100",Sep-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,2,"4,100",120 to 130,"1,300 to 1,400",Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,550",110 to 120,"1,200 to 1,300",Sep-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Sep-23
THE BROOKS I,SPRINGSIDE WALK,26,Non-Landed Properties,2,"4,500",100 to 110,"1,100 to 1,200",Sep-23
HONG HENG MANSIONS,SEMBAWANG ROAD,26,Non-Landed Properties,3,"2,800",110 to 120,"1,200 to 1,300",Sep-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,700",100 to 110,"1,100 to 1,200",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"2,800",110 to 120,"1,200 to 1,300",Sep-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,600",90 to 100,"1,000 to 1,100",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Sep-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,100",70 to 80,800 to 900,Sep-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,800",130 to 140,"1,400 to 1,500",Sep-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"3,700",110 to 120,"1,100 to 1,200",Sep-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"5,400",130 to 140,"1,400 to 1,500",Sep-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Sep-23
THE ESSENCE,CHONG KUO ROAD,26,Non-Landed Properties,NA,"3,800",60 to 70,600 to 700,Sep-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Sep-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"3,200",140 to 150,"1,500 to 1,600",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Aug-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,600",140 to 150,"1,500 to 1,600",Aug-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"6,200",190 to 200,"2,100 to 2,200",Aug-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,680",110 to 120,"1,200 to 1,300",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Aug-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"2,500",100 to 110,"1,100 to 1,200",Aug-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Aug-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Aug-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",130 to 140,"1,400 to 1,500",Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",Aug-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"2,500",100 to 110,"1,100 to 1,200",Aug-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"5,250",130 to 140,"1,400 to 1,500",Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"2,800",70 to 80,800 to 900,Aug-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Aug-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,250",100 to 110,"1,100 to 1,200",Aug-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Aug-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,400",90 to 100,"1,000 to 1,100",Aug-23
HONG HENG GARDEN,SEMBAWANG ROAD,26,Non-Landed Properties,NA,"4,000",190 to 200,"2,000 to 2,100",Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,500",170 to 180,"1,800 to 1,900",Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"4,300",110 to 120,"1,100 to 1,200",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Aug-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"4,500",130 to 140,"1,400 to 1,500",Aug-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"3,500",100 to 110,"1,100 to 1,200",Aug-23
TEACHER'S HOUSING ESTATE,KALIDASA AVENUE,26,Non-Landed Properties,NA,"3,800",110 to 120,"1,100 to 1,200",Aug-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,600",110 to 120,"1,200 to 1,300",Aug-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Aug-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Aug-23
THE BROOKS II,SPRINGSIDE GREEN,26,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"2,900",50 to 60,600 to 700,Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Jul-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"2,500",110 to 120,"1,200 to 1,300",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,500",160 to 170,"1,700 to 1,800",Jul-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jul-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,300",70 to 80,800 to 900,Jul-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"6,500",200 to 210,"2,100 to 2,200",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"3,300",50 to 60,600 to 700,Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"2,700",50 to 60,600 to 700,Jul-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"2,700",70 to 80,800 to 900,Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,300",170 to 180,"1,800 to 1,900",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,200",110 to 120,"1,100 to 1,200",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"3,100",140 to 150,"1,500 to 1,600",Jul-23
ROOTS @ TRANSIT,TRANSIT ROAD,26,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,500",190 to 200,"2,000 to 2,100",Jul-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Jul-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,650",80 to 90,"900 to 1,000",Jul-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"3,650",130 to 140,"1,400 to 1,500",Jul-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,900",110 to 120,"1,200 to 1,300",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,4,"6,500",280 to 290,"3,000 to 3,100",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"4,500",110 to 120,"1,100 to 1,200",Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,900",110 to 120,"1,200 to 1,300",Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"5,000",200 to 210,"2,200 to 2,300",Jul-23
THE BROOKS II,SPRINGSIDE GREEN,26,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Jul-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,5,"7,300",230 to 240,"2,500 to 2,600",Jul-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"5,300",130 to 140,"1,400 to 1,500",Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Jul-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"5,200",130 to 140,"1,400 to 1,500",Jul-23
NON-LANDED HOUSING DEVELOPMENT,UPPER THOMSON ROAD,26,Non-Landed Properties,NA,"4,500",160 to 170,"1,700 to 1,800",Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,900",100 to 110,"1,100 to 1,200",Jul-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jun-23
THE BROOKS I,SPRINGSIDE WALK,26,Non-Landed Properties,3,"4,700",90 to 100,"1,000 to 1,100",Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,400",110 to 120,"1,200 to 1,300",Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,100",70 to 80,700 to 800,Jun-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jun-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Jun-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,400",80 to 90,"900 to 1,000",Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Jun-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Jun-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jun-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Jun-23
HONG HENG MANSIONS,SEMBAWANG ROAD,26,Non-Landed Properties,3,"2,400",80 to 90,"900 to 1,000",Jun-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Jun-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,850",130 to 140,"1,400 to 1,500",Jun-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,200",70 to 80,800 to 900,Jun-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,4,"4,300",130 to 140,"1,400 to 1,500",Jun-23
THE BROOKS I,SPRINGSIDE WALK,26,Non-Landed Properties,1,"3,000",50 to 60,500 to 600,Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"3,800",110 to 120,"1,200 to 1,300",Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jun-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Jun-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",May-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"3,200",50 to 60,600 to 700,May-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,200",110 to 120,"1,200 to 1,300",May-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",May-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,3,"5,500",130 to 140,"1,400 to 1,500",May-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,May-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,280",70 to 80,800 to 900,May-23
FOREST HILLS CONDOMINIUM,TRANSIT ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",May-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",May-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"3,800",90 to 100,"1,000 to 1,100",May-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",May-23
THE CALROSE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,200",130 to 140,"1,400 to 1,500",May-23
SEASONS PARK,YIO CHU KANG ROAD,26,Non-Landed Properties,2,"2,300",90 to 100,"1,000 to 1,100",May-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,200",70 to 80,700 to 800,May-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"3,900",130 to 140,"1,400 to 1,500",May-23
THE BROOKS II,SPRINGSIDE GREEN,26,Non-Landed Properties,2,"4,000",70 to 80,800 to 900,May-23
THOMSON GROVE,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"6,100",200 to 210,"2,100 to 2,200",May-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,2,"3,100",70 to 80,800 to 900,May-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",May-23
CASTLE GREEN,YIO CHU KANG ROAD,26,Non-Landed Properties,3,"4,000",100 to 110,"1,100 to 1,200",May-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,1,"2,300",50 to 60,600 to 700,May-23
MEADOWS @ PEIRCE,UPPER THOMSON ROAD,26,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",May-23
BULLION PARK,LENTOR LOOP,26,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",May-23
